Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Loyalty_Level
9896,345,34,961.6816679776592,1,4,1,6,3
9897,8,12,3093.4009453005756,5,2,4,11,1
9898,272,24,3316.7376195867673,2,3,4,9,2
9899,246,6,750.8427975114689,2,1,1,4,3
9900,176,42,3708.318463227641,3,5,4,12,1
9901,116,11,1257.7269265305583,4,2,2,8,2
9902,317,48,1421.7832874728315,1,5,2,8,2
9903,271,27,4145.753610829676,2,3,5,10,1
9904,193,48,4506.817917203249,3,5,5,13,0
9905,150,24,4125.534004207432,3,3,5,11,1
9906,131,18,747.3364735511364,4,2,1,7,2
9907,102,27,4996.345499131633,4,3,5,12,1
9908,310,41,3364.055519764018,1,5,4,10,1
9909,270,21,2558.236421488113,2,3,3,8,2
9910,292,34,4774.658624689644,1,4,5,10,1
9911,210,33,4088.7281731787016,3,4,5,12,1
9912,361,48,3461.7977677473964,1,5,4,10,1
9913,338,18,4193.602269925845,1,2,5,8,2
9914,67,3,1933.4782505568514,5,1,2,8,2
9915,10,24,3425.3478427466653,5,3,4,12,1
9916,49,1,960.9942934615425,5,1,1,7,2
9917,111,6,4940.1231699828395,4,1,5,10,1
9918,321,19,2949.018683466083,1,2,3,6,3
9919,219,22,4073.0438647021842,2,3,5,10,1
9920,57,43,2042.6260038498597,5,5,3,13,0
9921,283,8,3795.358208183152,2,1,4,7,2
9922,113,5,1943.050648352109,4,1,2,7,2
9923,133,9,2954.1253839333085,4,1,3,8,2
9924,71,47,3892.8927302746974,5,5,4,14,0
9925,83,21,591.2048273482305,4,3,1,8,2
9926,57,28,1790.3613983345447,5,3,2,10,1
9927,349,46,2729.2353753907237,1,5,3,9,2
9928,271,4,1676.6485533799646,2,1,2,5,3
9929,111,24,1552.7445014307373,4,3,2,9,2
9930,357,8,1415.5038070177336,1,1,2,4,3
9931,76,17,1146.681190828714,4,2,2,8,2
9932,158,34,4246.033767152597,3,4,5,12,1
9933,20,20,4619.208755708956,5,2,5,12,1
9934,131,16,3503.8455463000773,4,2,4,10,1
9935,329,10,159.6975686977329,1,1,1,3,3
9936,122,34,3933.3036436937196,4,4,4,12,1
9937,41,43,2664.379807165673,5,5,3,13,0
9938,167,10,3792.969338539195,3,1,4,8,2
9939,130,30,2192.31848457752,4,3,3,10,1
9940,23,30,215.99675529371402,5,3,1,9,2
9941,279,25,3411.907479525222,2,3,4,9,2
9942,251,46,2226.2011777183457,2,5,3,10,1
9943,9,43,4371.47704277078,5,5,5,15,0
9944,13,41,3693.3083047389227,5,5,4,14,0
9945,307,7,1804.2131214112687,1,1,2,4,3
9946,320,47,3623.168979321255,1,5,4,10,1
9947,52,20,2481.0909112531585,5,2,3,10,1
9948,209,17,1005.2253217751303,3,2,1,6,3
9949,38,3,2105.232734006707,5,1,3,9,2
9950,100,47,1120.586348598143,4,5,2,11,1
9951,193,46,34.83283449250178,3,5,1,9,2
9952,191,40,1241.5109102098384,3,4,2,9,2
9953,51,36,1055.5114162821692,5,4,2,11,1
9954,141,26,31.641174347638525,4,3,1,8,2
9955,168,10,3921.787586820087,3,1,4,8,2
9956,311,34,394.15484147255233,1,4,1,6,3
9957,109,14,2250.804778955022,4,2,3,9,2
9958,207,8,2095.237046728354,3,1,3,7,2
9959,300,27,915.2265053546621,1,3,1,5,3
9960,110,10,4834.6738476215305,4,1,5,10,1
9961,196,15,3022.630688585023,3,2,3,8,2
9962,152,37,4069.4300981669307,3,4,5,12,1
9963,243,22,2485.7413806024015,2,3,3,8,2
9964,128,45,3616.8314676908362,4,5,4,13,0
9965,105,31,4849.198249475672,4,4,5,13,0
9966,10,2,1748.5430148774767,5,1,2,8,2
9967,356,45,2526.2766250226277,1,5,3,9,2
9968,148,31,2577.5391244731127,3,4,3,10,1
9969,364,14,4960.054133457452,1,2,5,8,2
9970,140,10,1173.1647404971432,4,1,2,7,2
9971,190,30,3379.784467849523,3,3,4,10,1
9972,94,36,699.7660954939048,4,4,1,9,2
9973,229,47,4636.096924950698,2,5,5,12,1
9974,63,40,2956.0057758184753,5,4,3,12,1
9975,340,15,4298.463519926956,1,2,5,8,2
9976,25,14,4477.255306254143,5,2,5,12,1
9977,268,31,2789.9784613996967,2,4,3,9,2
9978,281,29,3413.21628347861,2,3,4,9,2
9979,11,27,3496.615993744263,5,3,4,12,1
9980,320,21,2307.799309308706,1,3,3,7,2
9981,201,9,2179.8428540402974,3,1,3,7,2
9982,126,20,939.0792127009329,4,2,1,7,2
9983,306,35,1925.733656901034,1,4,2,7,2
9984,190,15,4953.8771333223185,3,2,5,10,1
9985,89,24,1356.6092698212447,4,3,2,9,2
9986,355,49,3814.580134293758,1,5,4,10,1
9987,116,16,306.1438755826274,4,2,1,7,2
9988,352,36,2342.6692990642146,1,4,3,8,2
9989,177,11,301.4665582665566,3,2,1,6,3
9990,14,8,2384.241669701413,5,1,3,9,2
9991,257,3,147.48677943879073,2,1,1,4,3
9992,209,19,3070.340909704685,3,2,4,9,2
9993,281,46,2936.6804088946133,2,5,3,10,1
9994,328,41,3991.237680925474,1,5,4,10,1
9995,325,3,2920.598148984722,1,1,3,5,3
9996,105,36,4630.735820131856,4,4,5,13,0
9997,147,25,3917.692024231037,3,3,4,10,1
9998,279,36,671.9560364082239,2,4,1,7,2
9999,9,11,1334.7112096473936,5,2,2,9,2
10000,118,16,140.89068286627983,4,2,1,7,2
10001,94,17,1936.8086678483085,4,2,2,8,2
10002,144,42,2552.5859063095572,4,5,3,12,1
10003,289,24,4730.271781422512,2,3,5,10,1
10004,14,17,2616.1144870862736,5,2,3,10,1
10005,257,48,3907.329929295305,2,5,4,11,1
10006,346,20,1347.4398228385771,1,2,2,5,3
10007,186,22,774.2606019215702,3,3,1,7,2
10008,345,6,4056.0729065930013,1,1,5,7,2
10009,207,7,1244.651475419211,3,1,2,6,3
10010,346,14,4357.962237178821,1,2,5,8,2
10011,172,11,857.5508797028958,3,2,1,6,3
10012,270,12,4259.416839665384,2,2,5,9,2
10013,221,46,3866.509424571506,2,5,4,11,1
10014,152,5,3059.991158971613,3,1,4,8,2
10015,111,5,4252.6011823348545,4,1,5,10,1
10016,183,20,1660.243488233483,3,2,2,7,2
10017,339,15,838.510386870285,1,2,1,4,3
10018,72,26,793.6329687712335,5,3,1,9,2
10019,283,33,1359.0909799403635,2,4,2,8,2
10020,74,30,2236.6733895784637,4,3,3,10,1
10021,355,24,4381.354096755322,1,3,5,9,2
10022,215,23,456.7829042671052,3,3,1,7,2
10023,328,9,4577.0578017294,1,1,5,7,2
10024,23,3,4628.21860459703,5,1,5,11,1
10025,68,36,3638.909589439774,5,4,4,13,0
10026,362,48,4502.415231993474,1,5,5,11,1
10027,93,7,3852.2332845880314,4,1,4,9,2
10028,321,22,2646.221816127211,1,3,3,7,2
10029,324,14,3007.743628867462,1,2,3,6,3
10030,63,48,3144.8401376231377,5,5,4,14,0
10031,224,29,643.1974721057235,2,3,1,6,3
10032,225,16,973.3401462123771,2,2,1,5,3
10033,346,48,2621.609932112103,1,5,3,9,2
10034,337,34,584.9892807269996,1,4,1,6,3
10035,103,10,4825.246687270094,4,1,5,10,1
10036,215,7,2540.565119786964,3,1,3,7,2
10037,192,25,1906.6298626171672,3,3,2,8,2
10038,160,27,796.1247875818805,3,3,1,7,2
10039,207,15,2088.50414840118,3,2,3,8,2
10040,269,32,1519.1066730928187,2,4,2,8,2
10041,194,28,448.75658429815286,3,3,1,7,2
10042,152,9,4835.356423237727,3,1,5,9,2
10043,237,7,1332.240699284244,2,1,2,5,3
10044,88,16,3455.446508246286,4,2,4,10,1
10045,11,26,465.6992840938895,5,3,1,9,2
10046,187,35,4566.713356540595,3,4,5,12,1
10047,214,17,2957.849743287279,3,2,3,8,2
10048,15,23,3287.7912818792943,5,3,4,12,1
10049,266,8,3911.103959737654,2,1,4,7,2
10050,297,2,3033.517490038767,1,1,3,5,3
10051,73,31,363.8282174821456,5,4,1,10,1
10052,52,32,2153.6162939244414,5,4,3,12,1
10053,128,29,1317.530165722412,4,3,2,9,2
10054,28,3,2438.7179331991074,5,1,3,9,2
10055,65,8,2027.5825567918728,5,1,3,9,2
10056,17,2,4134.4002553212495,5,1,5,11,1
10057,351,31,1242.767285526757,1,4,2,7,2
10058,138,49,1014.4922857969625,4,5,1,10,1
10059,319,37,4790.850614298369,1,4,5,10,1
10060,229,20,4748.087903307006,2,2,5,9,2
10061,254,29,4967.39017493883,2,3,5,10,1
10062,210,17,2846.2190919362224,3,2,3,8,2
10063,294,10,574.5883633391028,1,1,1,3,3
10064,231,41,4402.037026278614,2,5,5,12,1
10065,241,22,734.1237714456265,2,3,1,6,3
10066,70,6,786.4156868854891,5,1,1,7,2
10067,104,43,975.0538617555789,4,5,1,10,1
10068,204,34,3270.5599886115333,3,4,4,11,1
10069,53,31,544.9232756043392,5,4,1,10,1
10070,330,12,3893.6253287687123,1,2,4,7,2
10071,54,12,300.6754638306904,5,2,1,8,2
10072,276,16,561.1283377523824,2,2,1,5,3
10073,335,25,2178.0908369159774,1,3,3,7,2
10074,31,22,1902.0657947300044,5,3,2,10,1
10075,135,27,4948.644259303195,4,3,5,12,1
10076,58,24,4834.651144026329,5,3,5,13,0
10077,105,12,956.5122187045715,4,2,1,7,2
10078,266,18,4733.8610699415285,2,2,5,9,2
10079,10,45,3464.386901019711,5,5,4,14,0
10080,253,47,2050.1273960108374,2,5,3,10,1
10081,295,16,3700.758351483097,1,2,4,7,2
10082,156,4,4501.703418875669,3,1,5,9,2
10083,158,12,908.9063534568853,3,2,1,6,3
10084,37,49,987.961464274529,5,5,1,11,1
10085,119,33,2049.5166035160255,4,4,3,11,1
10086,67,22,854.3667389620028,5,3,1,9,2
10087,242,18,1808.3834536720206,2,2,2,6,3
10088,299,48,3232.0007200419454,1,5,4,10,1
10089,213,33,4065.9624454159352,3,4,5,12,1
10090,308,27,1516.6553390501433,1,3,2,6,3
10091,101,42,1415.8361121861417,4,5,2,11,1
10092,56,19,3900.917392301996,5,2,4,11,1
10093,332,48,1911.3208677525206,1,5,2,8,2
10094,324,14,4094.192085665519,1,2,5,8,2
10095,239,25,4966.967798442774,2,3,5,10,1
10096,231,34,4898.546693158748,2,4,5,11,1
10097,362,24,3316.807904687972,1,3,4,8,2
10098,92,38,1882.3139247734782,4,4,2,10,1
10099,279,23,336.7943987890457,2,3,1,6,3
10100,109,5,3692.822757258133,4,1,4,9,2
10101,317,44,4890.056532855688,1,5,5,11,1
10102,168,36,349.24247144598434,3,4,1,8,2
10103,300,24,40.77687599699431,1,3,1,5,3
10104,218,36,4160.56322094277,2,4,5,11,1
10105,222,5,520.2722205708034,2,1,1,4,3
10106,161,39,417.2986724234416,3,4,1,8,2
10107,16,6,4552.576980433661,5,1,5,11,1
10108,278,45,407.0084502426879,2,5,1,8,2
10109,57,36,578.9480973293764,5,4,1,10,1
10110,62,45,2852.1726395957694,5,5,3,13,0
10111,363,4,3786.5027234361232,1,1,4,6,3
10112,327,10,2003.8655709839936,1,1,2,4,3
10113,242,1,2108.739911845048,2,1,3,6,3
10114,90,21,3166.8036758841818,4,3,4,11,1
10115,72,40,2532.0722212055985,5,4,3,12,1
10116,326,39,102.95518096081028,1,4,1,6,3
10117,30,37,576.7800994982774,5,4,1,10,1
10118,359,3,2912.18407747176,1,1,3,5,3
10119,288,47,3970.375923392352,2,5,4,11,1
10120,86,31,3817.8846956954803,4,4,4,12,1
10121,234,27,3702.8822308752888,2,3,4,9,2
10122,235,17,3858.650354878589,2,2,4,8,2
10123,313,23,231.77294685937005,1,3,1,5,3
10124,265,13,4476.556809163317,2,2,5,9,2
10125,287,47,4447.522695006256,2,5,5,12,1
10126,327,27,2664.300705597094,1,3,3,7,2
10127,269,20,1250.4857180211393,2,2,2,6,3
10128,186,46,2964.9705791793526,3,5,3,11,1
10129,131,13,2793.85077261268,4,2,3,9,2
10130,291,44,1122.5564663741495,2,5,2,9,2
10131,277,24,3019.619592854059,2,3,3,8,2
10132,320,41,3988.4976393420425,1,5,4,10,1
10133,351,3,4032.473255078828,1,1,5,7,2
10134,180,43,307.89213317677275,3,5,1,9,2
10135,290,10,993.8449259441973,2,1,1,4,3
10136,163,1,3344.4345693600453,3,1,4,8,2
10137,271,49,4300.561407617368,2,5,5,12,1
10138,96,13,2610.873241421585,4,2,3,9,2
10139,262,14,3540.553084991552,2,2,4,8,2
10140,353,33,115.14933317793381,1,4,1,6,3
10141,288,2,3046.0198513081427,2,1,4,7,2
10142,83,2,4809.926630738642,4,1,5,10,1
10143,225,39,3308.4628890933623,2,4,4,10,1
10144,223,41,4612.155825835595,2,5,5,12,1
10145,118,31,2834.387196074058,4,4,3,11,1
10146,192,4,4218.459901501879,3,1,5,9,2
10147,79,34,629.5704172031661,4,4,1,9,2
10148,78,19,626.3311818052144,4,2,1,7,2
10149,147,37,609.6948526870148,3,4,1,8,2
10150,107,9,2449.3592646631782,4,1,3,8,2
10151,271,24,1658.0151685772041,2,3,2,7,2
10152,244,13,3598.737410167769,2,2,4,8,2
10153,73,44,4514.083352358982,5,5,5,15,0
10154,357,30,3100.6803945816746,1,3,4,8,2
10155,354,19,1073.9206749319108,1,2,2,5,3
10156,26,41,4655.075568970277,5,5,5,15,0
10157,210,10,2644.008117308533,3,1,3,7,2
10158,92,42,3602.528310147419,4,5,4,13,0
10159,125,44,4453.624193671534,4,5,5,14,0
10160,73,14,4949.261341173524,5,2,5,12,1
10161,123,40,2535.2591060173527,4,4,3,11,1
10162,309,48,4042.2329662315324,1,5,5,11,1
10163,184,49,2838.666655938028,3,5,3,11,1
10164,187,20,2437.4051905190718,3,2,3,8,2
10165,198,4,2693.1854711886863,3,1,3,7,2
10166,78,38,2426.533466670304,4,4,3,11,1
10167,348,44,2110.9303127854564,1,5,3,9,2
10168,186,39,3621.366245664799,3,4,4,11,1
10169,344,5,1255.8823215788193,1,1,2,4,3
10170,253,42,3085.743514371943,2,5,4,11,1
10171,13,32,3567.6712870445035,5,4,4,13,0
10172,299,6,4461.533258619618,1,1,5,7,2
10173,76,14,1666.0669731985527,4,2,2,8,2
10174,51,6,4304.389526545161,5,1,5,11,1
10175,275,14,4727.00294491606,2,2,5,9,2
10176,149,12,3246.910119881177,3,2,4,9,2
10177,219,27,3859.4507095358354,2,3,4,9,2
10178,122,26,2034.4777294961782,4,3,3,10,1
10179,211,12,4761.155744725616,3,2,5,10,1
10180,280,8,3357.5986608812564,2,1,4,7,2
10181,26,10,1557.6824750026599,5,1,2,8,2
10182,173,16,2027.264122697774,3,2,3,8,2
10183,156,26,3092.600015516565,3,3,4,10,1
10184,238,8,1178.3344709163525,2,1,2,5,3
10185,82,41,3772.0328776580577,4,5,4,13,0
10186,356,45,1131.2106661855191,1,5,2,8,2
10187,273,29,2963.0280868969867,2,3,3,8,2
10188,68,20,3488.062499844188,5,2,4,11,1
10189,44,17,4300.141999351078,5,2,5,12,1
10190,61,19,3672.1630747867766,5,2,4,11,1
10191,123,17,3996.1372068459023,4,2,4,10,1
10192,349,39,4565.529689474262,1,4,5,10,1
10193,196,1,2992.880090498141,3,1,3,7,2
10194,330,29,4232.937253203463,1,3,5,9,2
10195,323,14,1167.0424328156087,1,2,2,5,3
10196,111,17,4075.518522251945,4,2,5,11,1
10197,258,13,1116.2168391193366,2,2,2,6,3
10198,89,29,4673.799801526471,4,3,5,12,1
10199,198,34,1656.5669539137666,3,4,2,9,2
10200,282,27,867.4716108963081,2,3,1,6,3
10201,200,46,749.3621130447174,3,5,1,9,2
10202,99,33,944.4883625197834,4,4,1,9,2
10203,27,29,2243.226139730198,5,3,3,11,1
10204,89,37,2615.5254614894943,4,4,3,11,1
10205,146,39,4569.791304294354,4,4,5,13,0
10206,182,19,1911.2638666092007,3,2,2,7,2
10207,257,46,1095.2367208474,2,5,2,9,2
10208,189,24,3721.6673480785144,3,3,4,10,1
10209,240,14,681.9254955637437,2,2,1,5,3
10210,359,47,4462.494026355787,1,5,5,11,1
10211,196,37,2052.904179691932,3,4,3,10,1
10212,297,5,3073.069003438349,1,1,4,6,3
10213,165,24,939.0598696564479,3,3,1,7,2
10214,307,34,736.1904539083852,1,4,1,6,3
10215,271,31,3996.2084800267294,2,4,4,10,1
10216,8,30,2154.214436653654,5,3,3,11,1
10217,38,9,4933.846635503789,5,1,5,11,1
10218,114,27,2626.2467428177333,4,3,3,10,1
10219,339,28,4229.808024680871,1,3,5,9,2
10220,56,42,4900.018756819962,5,5,5,15,0
10221,359,26,1412.939305927423,1,3,2,6,3
10222,138,18,4006.399743655277,4,2,4,10,1
10223,102,36,119.81075498998354,4,4,1,9,2
10224,334,8,3401.9730491245336,1,1,4,6,3
10225,177,18,3728.5534446780684,3,2,4,9,2
10226,169,20,2392.044925053157,3,2,3,8,2
10227,339,32,818.904998486335,1,4,1,6,3
10228,286,29,3087.4355349114644,2,3,4,9,2
10229,261,49,4488.668010583432,2,5,5,12,1
10230,223,48,4657.282805895562,2,5,5,12,1
10231,199,18,3733.050928193818,3,2,4,9,2
10232,211,7,1325.929159543754,3,1,2,6,3
10233,287,1,4352.931361039001,2,1,5,8,2
10234,180,28,4445.227102841458,3,3,5,11,1
10235,250,33,1842.5386066686508,2,4,2,8,2
10236,231,4,923.0788653529665,2,1,1,4,3
10237,23,20,4374.550576325508,5,2,5,12,1
10238,48,36,4426.635603111544,5,4,5,14,0
10239,109,31,513.5213619105582,4,4,1,9,2
10240,296,38,4835.2516181902165,1,4,5,10,1
10241,6,28,2670.071959863201,5,3,3,11,1
10242,38,3,4968.713672765251,5,1,5,11,1
10243,169,6,2230.5911685812403,3,1,3,7,2
10244,356,45,2671.0838634041447,1,5,3,9,2
10245,283,23,1337.7533315365156,2,3,2,7,2
10246,203,7,4495.747753121694,3,1,5,9,2
10247,325,36,2224.1234641921606,1,4,3,8,2
10248,313,1,4074.924127600645,1,1,5,7,2
10249,273,6,407.8740327244626,2,1,1,4,3
10250,244,24,3943.350676189115,2,3,4,9,2
10251,327,37,2456.3132798348597,1,4,3,8,2
10252,47,45,36.985319868198786,5,5,1,11,1
10253,249,36,1139.0520656039866,2,4,2,8,2
10254,79,24,976.7137551011537,4,3,1,8,2
10255,110,38,3761.3052607341046,4,4,4,12,1
10256,13,45,2391.2389270681606,5,5,3,13,0
10257,90,29,806.9947994686161,4,3,1,8,2
10258,342,37,1291.4468554558102,1,4,2,7,2
10259,348,45,2525.3432584763655,1,5,3,9,2
10260,280,32,107.9946046251726,2,4,1,7,2
10261,221,25,2126.386684615875,2,3,3,8,2
10262,73,10,3393.5264042321633,5,1,4,10,1
10263,234,35,2593.5953805765353,2,4,3,9,2
10264,260,25,2994.5167099667387,2,3,3,8,2
10265,113,27,1639.8244038881323,4,3,2,9,2
10266,46,45,923.5478628585814,5,5,1,11,1
10267,274,32,4050.6090388723533,2,4,5,11,1
10268,43,12,4529.118008467439,5,2,5,12,1
10269,208,4,2558.5954461707192,3,1,3,7,2
10270,349,42,1532.1556507811401,1,5,2,8,2
10271,103,26,2560.912099294748,4,3,3,10,1
10272,124,3,4396.137747980604,4,1,5,10,1
10273,10,17,3460.117673401836,5,2,4,11,1
10274,329,9,4294.494270587686,1,1,5,7,2
10275,187,29,1648.6133211594713,3,3,2,8,2
10276,31,1,3562.7758504041044,5,1,4,10,1
10277,156,18,3268.7143678429666,3,2,4,9,2
10278,60,41,2862.3661386455824,5,5,3,13,0
10279,249,20,2645.842077500239,2,2,3,7,2
10280,270,41,2759.379636866589,2,5,3,10,1
10281,217,34,4249.858737736228,3,4,5,12,1
10282,2,28,4580.812560010684,5,3,5,13,0
10283,24,48,573.1737172823388,5,5,1,11,1
10284,206,35,2848.1701721757686,3,4,3,10,1
10285,320,16,4592.858028141441,1,2,5,8,2
10286,199,21,682.3525259438798,3,3,1,7,2
10287,356,13,2070.168272751562,1,2,3,6,3
10288,114,35,454.51005504101073,4,4,1,9,2
10289,280,42,576.2472460285896,2,5,1,8,2
10290,155,32,4521.512954672071,3,4,5,12,1
10291,165,38,2236.4361283041617,3,4,3,10,1
10292,222,6,3446.810873482947,2,1,4,7,2
10293,91,38,703.1829719852312,4,4,1,9,2
10294,167,38,119.5179371398514,3,4,1,8,2
10295,207,13,4453.514947170831,3,2,5,10,1
10296,282,46,2876.9827413496196,2,5,3,10,1
10297,65,39,109.73890029932417,5,4,1,10,1
10298,4,13,4961.774009830656,5,2,5,12,1
10299,157,47,2466.0399912386524,3,5,3,11,1
10300,249,12,2384.6237757447266,2,2,3,7,2
10301,257,33,3108.36177976988,2,4,4,10,1
10302,235,28,49.44362563535593,2,3,1,6,3
10303,306,3,2850.000484795136,1,1,3,5,3
10304,74,18,3151.1246809083873,4,2,4,10,1
10305,187,26,1491.7983048343324,3,3,2,8,2
10306,62,40,3636.9935247438093,5,4,4,13,0
10307,337,2,1893.384762927659,1,1,2,4,3
10308,164,4,3591.6879409461194,3,1,4,8,2
10309,56,28,727.6876404780463,5,3,1,9,2
10310,111,28,4569.35210204468,4,3,5,12,1
10311,218,25,4398.492294544739,2,3,5,10,1
10312,240,26,761.6261156779752,2,3,1,6,3
10313,21,45,4692.885146056749,5,5,5,15,0
10314,141,47,2793.323561108697,4,5,3,12,1
10315,265,2,3511.2318950411923,2,1,4,7,2
10316,139,42,4203.066023958878,4,5,5,14,0
10317,70,34,427.0140359292182,5,4,1,10,1
10318,118,30,854.728943756171,4,3,1,8,2
10319,198,21,1459.0506982149493,3,3,2,8,2
10320,205,44,2391.250362121198,3,5,3,11,1
10321,214,37,1736.8119864307155,3,4,2,9,2
10322,56,44,2534.1734209408446,5,5,3,13,0
10323,287,23,937.725966445244,2,3,1,6,3
10324,293,33,3413.9491582664914,1,4,4,9,2
10325,175,2,288.1170571068185,3,1,1,5,3
10326,347,27,1813.6330359777282,1,3,2,6,3
10327,128,48,903.3758909089017,4,5,1,10,1
10328,325,22,3652.367026634695,1,3,4,8,2
10329,292,34,4419.430160761258,1,4,5,10,1
10330,288,16,403.14318392533977,2,2,1,5,3
10331,226,20,3927.338900773336,2,2,4,8,2
10332,64,26,4479.6542456732905,5,3,5,13,0
10333,48,16,4870.111380904135,5,2,5,12,1
10334,202,6,2901.137392215994,3,1,3,7,2
10335,337,45,1643.6855111769598,1,5,2,8,2
10336,60,44,1616.6482633379778,5,5,2,12,1
10337,257,23,1901.0606956793183,2,3,2,7,2
10338,65,42,3067.2103625648583,5,5,4,14,0
10339,239,37,2456.247760574234,2,4,3,9,2
10340,289,8,3271.6387817701066,2,1,4,7,2
10341,38,6,206.17622891258503,5,1,1,7,2
10342,25,37,538.3489364017573,5,4,1,10,1
10343,59,22,4882.932102139538,5,3,5,13,0
10344,357,6,4976.973655909331,1,1,5,7,2
10345,297,32,3735.8274975255554,1,4,4,9,2
10346,158,17,1289.4217794033389,3,2,2,7,2
10347,57,38,4767.374854658744,5,4,5,14,0
10348,48,17,1076.3769410206007,5,2,2,9,2
10349,328,37,3659.842298913753,1,4,4,9,2
10350,56,23,585.1389753432737,5,3,1,9,2
10351,65,49,3248.0334478135724,5,5,4,14,0
10352,268,49,3799.9798667471186,2,5,4,11,1
10353,69,13,4299.604321494532,5,2,5,12,1
10354,216,32,3674.1876370431723,3,4,4,11,1
10355,89,22,4618.191923223705,4,3,5,12,1
10356,281,7,2609.407056924618,2,1,3,6,3
10357,257,22,3390.3687483977055,2,3,4,9,2
10358,160,21,1854.0549245908762,3,3,2,8,2
10359,234,6,61.84335195366944,2,1,1,4,3
10360,131,14,3785.8978477820287,4,2,4,10,1
10361,49,16,4350.604632877316,5,2,5,12,1
10362,147,3,877.8831402785378,3,1,1,5,3
10363,316,9,152.91735080980268,1,1,1,3,3
10364,2,47,830.8642090523035,5,5,1,11,1
10365,329,21,4477.493573264052,1,3,5,9,2
10366,145,30,1484.5968429629356,4,3,2,9,2
10367,61,30,1176.1835331198217,5,3,2,10,1
10368,273,42,82.80322596764964,2,5,1,8,2
10369,49,42,1492.3051845782304,5,5,2,12,1
10370,332,32,3581.038994340959,1,4,4,9,2
10371,131,23,4795.855548997336,4,3,5,12,1
10372,43,3,1570.57874986379,5,1,2,8,2
10373,57,1,1211.0197478513592,5,1,2,8,2
10374,50,3,4441.464412108545,5,1,5,11,1
10375,178,37,4263.999205652821,3,4,5,12,1
10376,293,7,1647.520496516995,1,1,2,4,3
10377,46,3,353.3377172476994,5,1,1,7,2
10378,170,36,4960.0273079290455,3,4,5,12,1
10379,271,49,3406.714394434306,2,5,4,11,1
10380,336,3,4633.63668044983,1,1,5,7,2
10381,139,4,1715.9536268541128,4,1,2,7,2
10382,247,31,3241.950241224141,2,4,4,10,1
10383,148,2,3375.741178730998,3,1,4,8,2
10384,230,14,4365.798283019206,2,2,5,9,2
10385,280,37,4965.359605208861,2,4,5,11,1
10386,125,31,552.2442308346933,4,4,1,9,2
10387,192,2,3159.273058697853,3,1,4,8,2
10388,80,31,1688.835342329305,4,4,2,10,1
10389,94,47,4060.1755510300086,4,5,5,14,0
10390,226,43,3773.198443884747,2,5,4,11,1
10391,65,22,4463.66743587733,5,3,5,13,0
10392,88,10,1725.0773576296106,4,1,2,7,2
10393,88,30,930.8064173472475,4,3,1,8,2
10394,201,33,118.79036898430886,3,4,1,8,2
10395,214,19,1284.9783517538738,3,2,2,7,2
10396,204,46,1842.1859833786025,3,5,2,10,1
10397,89,25,4730.87425988048,4,3,5,12,1
10398,61,46,2461.949442897791,5,5,3,13,0
10399,271,1,2786.6331255028595,2,1,3,6,3
10400,94,32,4401.8425226200925,4,4,5,13,0
10401,307,25,4426.496873683062,1,3,5,9,2
10402,27,41,2644.299974550378,5,5,3,13,0
10403,214,17,577.3804586793254,3,2,1,6,3
10404,74,14,1359.8756617593358,4,2,2,8,2
10405,61,45,2289.8721180305497,5,5,3,13,0
10406,186,13,3758.335780937654,3,2,4,9,2
10407,31,38,3561.29192416227,5,4,4,13,0
10408,219,39,3217.114094145829,2,4,4,10,1
10409,12,2,4402.425343413699,5,1,5,11,1
10410,302,32,4015.2055774525556,1,4,5,10,1
10411,32,32,4910.750061630075,5,4,5,14,0
10412,160,40,4446.901019456446,3,4,5,12,1
10413,237,6,986.3255749387083,2,1,1,4,3
10414,227,25,297.50666194677416,2,3,1,6,3
10415,181,3,2078.4096107811733,3,1,3,7,2
10416,317,18,3091.3472099973824,1,2,4,7,2
10417,46,38,3219.0864634782456,5,4,4,13,0
10418,341,43,1344.8886799766099,1,5,2,8,2
10419,80,3,4300.806012598865,4,1,5,10,1
10420,135,48,1652.9398535906805,4,5,2,11,1
10421,260,5,4596.381885851886,2,1,5,8,2
10422,308,24,2363.2909925030754,1,3,3,7,2
10423,247,34,61.84942354876178,2,4,1,7,2
10424,159,47,818.5861428617835,3,5,1,9,2
10425,203,48,520.5730907084383,3,5,1,9,2
10426,112,39,229.68872104353508,4,4,1,9,2
10427,292,48,3572.946380945273,1,5,4,10,1
10428,310,24,969.656206571407,1,3,1,5,3
10429,119,36,4194.712774088366,4,4,5,13,0
10430,17,28,1329.6994557840057,5,3,2,10,1
10431,331,48,171.31226138929895,1,5,1,7,2
10432,227,49,4105.169966436393,2,5,5,12,1
10433,361,34,2336.0677941496256,1,4,3,8,2
10434,117,16,3001.5321469422793,4,2,3,9,2
10435,43,36,1687.7741703214,5,4,2,11,1
10436,115,7,239.74157681665267,4,1,1,6,3
10437,283,18,1857.1836749289819,2,2,2,6,3
10438,37,6,2596.248987764925,5,1,3,9,2
10439,302,28,68.31615164772654,1,3,1,5,3
10440,113,39,2875.707260697056,4,4,3,11,1
10441,35,34,4466.280351250272,5,4,5,14,0
10442,132,41,1097.024206875931,4,5,2,11,1
10443,336,29,4634.57811413051,1,3,5,9,2
10444,336,4,497.0665089296942,1,1,1,3,3
10445,228,14,4128.92738761188,2,2,5,9,2
